current[A],field[T]
-2.365234375000000000e+00,-1.083561723703496682e-03
1.398898852003708839e+02,5.408004767939189605e-02
1.600000000000000000e+02,6.188203348624909950e-02
1.700085409252669137e+02,6.576532100844900697e-02
1.800170818505337991e+02,6.964883536254973251e-02
1.900256227758007128e+02,7.353257654862233039e-02
2.000341637010676266e+02,7.741654456658864092e-02
2.100427046263345119e+02,8.130073941649129665e-02
2.200512455516014256e+02,8.518516109830898131e-02
2.300597864768683394e+02,8.906980961206301117e-02
2.400683274021352531e+02,9.295468495773206996e-02
2.500768683274021384e+02,9.683978713533036853e-02
2.600854092526690238e+02,1.007251161448685650e-01
2.700939501779359375e+02,1.046106719863040269e-01
2.801024911032028513e+02,1.084964546597078083e-01
2.901110320284697650e+02,1.123824641649981970e-01
3.001195729537366788e+02,1.162687005022426945e-01
3.101281138790035357e+02,1.201551636713951154e-01
3.201366548042705062e+02,1.240418536724803289e-01
3.301451957295373631e+02,1.279287705054859003e-01
3.401537366548042769e+02,1.318159141704260406e-01
3.501622775800711906e+02,1.357032846672865389e-01
3.601708185053381044e+02,1.395908819960745006e-01
3.701793594306050181e+02,1.434787061567917021e-01
3.801879003558718750e+02,1.473667571494292616e-01
3.901964412811388456e+02,1.512550349739907318e-01
4.002049822064057025e+02,1.551435396304805536e-01
4.102135231316726163e+02,1.590322711188987270e-01
4.202220640569395300e+02,1.629212294392421434e-01
4.302306049822064438e+02,1.668104145915103587e-01
4.402391459074733575e+02,1.706998265757049271e-01
4.502476868327402144e+02,1.745894653918258488e-01
4.602562277580071282e+02,1.784793310398704591e-01
4.702647686832740419e+02,1.823694235198421998e-01
4.802733096085409557e+02,1.862597428317405157e-01
4.902818505338078694e+02,1.901502889755639081e-01
5.002903914590747831e+02,1.940410619513134594e-01
5.102989323843416969e+02,1.979320617589888365e-01
5.203074733096085538e+02,2.018232875990965125e-01
5.303160142348754107e+02,2.057147256494223642e-01
5.403245551601423813e+02,2.096063222691723349e-01
5.503330960854093519e+02,2.134980691696930499e-01
5.603416370106762088e+02,2.173899195510144988e-01
5.703501779359430657e+02,2.212818402287514141e-01
5.803587188612100363e+02,2.251738958269257074e-01
5.903672597864768932e+02,2.290662523960359243e-01
6.003758007117437501e+02,2.329587238926263959e-01
6.103843416370107207e+02,2.368513687299323989e-01
6.203928825622776912e+02,2.407440546856682850e-01
6.304014234875445482e+02,2.446367850247013476e-01
6.404099644128114051e+02,2.485297386611408088e-01
6.504185053380783756e+02,2.524228459148002424e-01
6.604270462633452325e+02,2.563161307172386882e-01
6.704355871886120894e+02,2.602096349383393181e-01
6.804441281138790600e+02,2.641033950903507455e-01
6.904526690391459169e+02,2.679973177193007983e-01
7.004612099644128875e+02,2.718913497397464907e-01
7.104697508896797444e+02,2.757855584598010168e-01
7.204782918149467150e+02,2.796799160414119578e-01
7.304868327402135719e+02,2.835745215621049975e-01
7.404953736654804288e+02,2.874692817735928774e-01
7.505039145907473994e+02,2.913641402866968821e-01
7.605124555160142563e+02,2.952591594793980145e-01
7.705209964412812269e+02,2.991542494018594178e-01
7.805295373665480838e+02,3.030494359550277572e-01
7.905380782918150544e+02,3.069446007884594763e-01
8.005466192170819113e+02,3.108398844199051769e-01
8.105551601423487682e+02,3.147351805427267557e-01
8.205637010676157388e+02,3.186306129796665498e-01
8.305722419928825957e+02,3.225260161004901427e-01
8.405807829181495663e+02,3.264215205785336860e-01
8.505893238434164232e+02,3.303170323331093283e-01
8.605978647686833938e+02,3.342125759391793571e-01
8.706064056939502507e+02,3.381081335881515604e-01
8.806149466192171076e+02,3.420037267426044303e-01
8.906234875444840782e+02,3.458993193476328498e-01
9.006320284697509351e+02,3.497950379850135461e-01
9.106405693950179057e+02,3.536908046729969057e-01
9.206491103202847626e+02,3.575865621480386891e-01
9.306576512455516195e+02,3.614823427515326815e-01
9.406661921708185901e+02,3.653781563348141304e-01
9.506747330960854470e+02,3.692738832683690742e-01
9.606832740213524175e+02,3.731697566894139895e-01
9.706918149466192745e+02,3.770655730042677956e-01
9.807003558718862450e+02,3.809613570224986701e-01
9.907088967971531019e+02,3.848571917487533245e-01
1.000717437722419959e+03,3.887530436639054510e-01
1.010725978647686929e+03,3.926488513291479521e-01
1.020734519572953786e+03,3.965445226565707526e-01
1.030743060498220757e+03,4.004401462511229526e-01
1.040751601423487500e+03,4.043357288700133445e-01
1.050760142348754471e+03,4.082312929068380170e-01
1.060768683274021441e+03,4.121268562281120151e-01
1.070777224199288412e+03,4.160224185329519653e-01
1.080785765124555382e+03,4.199179623515670312e-01
1.090794306049822126e+03,4.238134087426452812e-01
1.100802846975089096e+03,4.277088986475497956e-01
1.110811387900355840e+03,4.316042688905426528e-01
1.120819928825622810e+03,4.354996353917245377e-01
1.130828469750889781e+03,4.393950625268799870e-01
1.140837010676156751e+03,4.432905774853633796e-01
1.150845551601423722e+03,4.471860089516009329e-01
1.160854092526690465e+03,4.510815700831880548e-01
1.170862633451957436e+03,4.549771049793568944e-01
1.180871174377224179e+03,4.588725053302297741e-01
1.190879715302491149e+03,4.627679415229828397e-01
1.200888256227758120e+03,4.666635000346177620e-01
1.210896797153025091e+03,4.705589893939606250e-01
1.220905338078291834e+03,4.744545398730299346e-01
1.230913879003558804e+03,4.783500535041059210e-01
1.240922419928825775e+03,4.822457093281306006e-01
1.250930960854092518e+03,4.861411990223296065e-01
1.260939501779359489e+03,4.900368443604671831e-01
1.270948042704626459e+03,4.939324169340190140e-01
1.280956583629893430e+03,4.978279541349038828e-01
1.290965124555160173e+03,5.017235380196398697e-01
1.300973665480427144e+03,5.056190556288789884e-01
1.310982206405694114e+03,5.095145571448052024e-01
1.320990747330960858e+03,5.134100471479349226e-01
1.330999288256227828e+03,5.173055203901872900e-01
1.341007829181494799e+03,5.212010282384617055e-01
1.351016370106761769e+03,5.250964892479443868e-01
1.361024911032028513e+03,5.289918904340014105e-01
1.371033451957295483e+03,5.328872400873199133e-01
1.381041992882562454e+03,5.367824796142465216e-01
1.391050533807829197e+03,5.406777993533914417e-01
1.401059074733096168e+03,5.445730433685377347e-01
1.411067615658363138e+03,5.484683835358206139e-01
1.421076156583630109e+03,5.523636521782341324e-01
1.431084697508896852e+03,5.562588363149499893e-01
1.441093238434163823e+03,5.601540715380498581e-01
1.451101779359430793e+03,5.640492379763608621e-01
1.461110320284697536e+03,5.679441807783844887e-01
1.471118861209964507e+03,5.718392613460511198e-01
1.481127402135231478e+03,5.757343312893616893e-01
1.491135943060498448e+03,5.796293537629730874e-01
1.501144483985765191e+03,5.835244018427645507e-01
1.511153024911032162e+03,5.874194680515556488e-01
1.521161565836299133e+03,5.913144204302505091e-01
1.531170106761565876e+03,5.952093273036211940e-01
1.541178647686832846e+03,5.991042071967963567e-01
1.551187188612099817e+03,6.029989967138899010e-01
1.561195729537366788e+03,6.068938463614157452e-01
1.571204270462633531e+03,6.107886967270206302e-01
1.581212811387900501e+03,6.146835888498651812e-01
1.591221352313167472e+03,6.185783518275571602e-01
1.601229893238434215e+03,6.224731813359545285e-01
1.611238434163701186e+03,6.263678513834842754e-01
1.621246975088968156e+03,6.302624967330108241e-01
1.631255516014235127e+03,6.341570413913191206e-01
1.641264056939501870e+03,6.380516489540719594e-01
1.651272597864768841e+03,6.419461720780242908e-01
1.661281138790035811e+03,6.458407002385455620e-01
1.671289679715302555e+03,6.497351244529970815e-01
1.681298220640569525e+03,6.536295120279052018e-01
1.691306761565836496e+03,6.575238458098082717e-01
1.701315302491103239e+03,6.614181205078142334e-01
1.711323843416370210e+03,6.653122670782030124e-01
1.721332384341637180e+03,6.692063797960297045e-01
1.731340925266904151e+03,6.731003926610785726e-01
1.741349466192170894e+03,6.769943664064065336e-01
1.751358007117437865e+03,6.808882356967786986e-01
1.761366548042704835e+03,6.847821544543175598e-01
1.771375088967971578e+03,6.886759222887461895e-01
1.781383629893238549e+03,6.925697081080512962e-01
1.791392170818505519e+03,6.964633803471499407e-01
1.801400711743772490e+03,7.003568719205036652e-01
1.811409252669039233e+03,7.042502927210347874e-01
1.821417793594306204e+03,7.081437170272999460e-01
1.831426334519573174e+03,7.120370772740535203e-01
1.841434875444839918e+03,7.159303314320155653e-01
1.851443416370106888e+03,7.198235815669919990e-01
1.861451957295373859e+03,7.237167262668542378e-01
1.871460498220640829e+03,7.276098064097660245e-01
1.881469039145907573e+03,7.315029222807832854e-01
1.891477580071174543e+03,7.353957965029072064e-01
1.901486120996441514e+03,7.392886529232023385e-01
1.911494661921708257e+03,7.431814321986122129e-01
1.921503202846975228e+03,7.470741415483580505e-01
1.931511743772242198e+03,7.509667543295639458e-01
1.941520284697509169e+03,7.548593195950725754e-01
1.951528825622775912e+03,7.587519204353155855e-01
1.961537366548042883e+03,7.626443729051800569e-01
1.971545907473309853e+03,7.665368086972481620e-01
1.981554448398576596e+03,7.704290422000493743e-01
1.991562989323843567e+03,7.743211287457152370e-01
2.001571530249110538e+03,7.782131819491524549e-01
2.011580071174377508e+03,7.821051874988651509e-01
2.021588612099644251e+03,7.859972258619075669e-01
2.031597153024911222e+03,7.898891559807772467e-01
2.041605693950178193e+03,7.937810311463204815e-01
2.051614234875444708e+03,7.976727116732242884e-01
2.061622775800711679e+03,8.015641868071369247e-01
2.071631316725978650e+03,8.054555589454298614e-01
2.081639857651245620e+03,8.093467669548344290e-01
2.091648398576512591e+03,8.132379877210044183e-01
2.101656939501779561e+03,8.171291791431083418e-01
2.111665480427046532e+03,8.210202745573884631e-01
2.121674021352313503e+03,8.249111876076637984e-01
2.131682562277580473e+03,8.288018067923504928e-01
2.141691103202847444e+03,8.326922401993269718e-01
2.151699644128113960e+03,8.365825388571901389e-01
2.161708185053380930e+03,8.404728393774067996e-01
2.171716725978647901e+03,8.443631370101636335e-01
2.181725266903914871e+03,8.482534520431977976e-01
2.191733807829181387e+03,8.521438676863242190e-01
2.201742348754448358e+03,8.560340273544710943e-01
2.211750889679715328e+03,8.599240548893392067e-01
2.221759430604982299e+03,8.638139394077204436e-01
2.231767971530249270e+03,8.677037857271201471e-01
2.241776512455516240e+03,8.715937590534730273e-01
2.251785053380783211e+03,8.754837688961496500e-01
2.261793594306050181e+03,8.793737459534078926e-01
2.271802135231317152e+03,8.832636670440183746e-01
2.281810676156583668e+03,8.871534349415828302e-01
2.291819217081850638e+03,8.910430795472598087e-01
2.301827758007117609e+03,8.949324141111637543e-01
2.311836298932384580e+03,8.988217345223024068e-01
2.321844839857651550e+03,9.027109682613443375e-01
2.331853380782918521e+03,9.066001803989439667e-01
2.341861921708185037e+03,9.104892759306273398e-01
2.351870462633452007e+03,9.143782702316141098e-01
2.361879003558718978e+03,9.182671981743215639e-01
2.371887544483985948e+03,9.221560314244873213e-01
2.381896085409252919e+03,9.260446642449644550e-01
2.391904626334519889e+03,9.299330780723439327e-01
2.401913167259786860e+03,9.338212095204748708e-01
2.411921708185053376e+03,9.377092130195342490e-01
2.421930249110320347e+03,9.415971000038128036e-01
2.431938790035587317e+03,9.454851436643914031e-01
2.441947330960854288e+03,9.493730678468631501e-01
2.451955871886121258e+03,9.532609508511015184e-01
2.461964412811388229e+03,9.571483800505056205e-01
2.471972953736655199e+03,9.610355610086289690e-01
2.481981494661921715e+03,9.649224105094177384e-01
2.491990035587188686e+03,9.688091557831736145e-01
2.501998576512455656e+03,9.726959563308246182e-01
2.512007117437722627e+03,9.765828247689992692e-01
2.522015658362989598e+03,9.804696852769905213e-01
2.532024199288256568e+03,9.843563684879672593e-01
2.542032740213523539e+03,9.882425208988302456e-01
2.552041281138790055e+03,9.921284638646734599e-01
2.562049822064057025e+03,9.960142011064472278e-01
2.572058362989323996e+03,9.998999433551938321e-01
2.582066903914590966e+03,1.003785668143232446e+00
2.592075444839857937e+03,1.007671436714838054e+00
2.602083985765124908e+03,1.011557049289116605e+00
2.612092526690391878e+03,1.015442339688560347e+00
2.622101067615658394e+03,1.019327363217432225e+00
2.632109608540925365e+03,1.023212034983304486e+00
2.642118149466192335e+03,1.027096622808081117e+00
2.652126690391459306e+03,1.030981135794444503e+00
2.662135231316726276e+03,1.034865548487421183e+00
2.672143772241993247e+03,1.038749778642463539e+00
2.682152313167260218e+03,1.042633920682465298e+00
2.692160854092526733e+03,1.046517753435727283e+00
2.702169395017793704e+03,1.050401304182961626e+00
2.712177935943060675e+03,1.054284545578639598e+00
2.722186476868327645e+03,1.058167775703082292e+00
2.732195017793594616e+03,1.062050687828854478e+00
2.742203558718861586e+03,1.065933599371380103e+00
2.752212099644128557e+03,1.069816234987276848e+00
2.762220640569395073e+03,1.073698665042020384e+00
2.772229181494662043e+03,1.077580849798232654e+00
2.782237722419929014e+03,1.081462770900250003e+00
2.792246263345195985e+03,1.085344463549706928e+00
2.802254804270462955e+03,1.089225913761412645e+00
2.812263345195729926e+03,1.093107143940904136e+00
2.822271886120996896e+03,1.096988300221227730e+00
2.832280427046263412e+03,1.100868994925840338e+00
2.842288967971530383e+03,1.104749621094571532e+00
2.852297508896797353e+03,1.108629915038282121e+00
2.862306049822064324e+03,1.112510014289062932e+00
2.872314590747331295e+03,1.116389827446502725e+00
2.882323131672598265e+03,1.120269348181049285e+00
2.892331672597865236e+03,1.124148623090347465e+00
2.902340213523131752e+03,1.128027620500293926e+00
2.912348754448398722e+03,1.131906444303697468e+00
2.922357295373665693e+03,1.135785031750479179e+00
2.932365836298932663e+03,1.139663198295689739e+00
2.942374377224199634e+03,1.143541296029962018e+00
2.952382918149466605e+03,1.147419005125633440e+00
2.962391459074733575e+03,1.151296439261749960e+00
2.972400000000000091e+03,1.155173545672015578e+00
2.982408540925267062e+03,1.159050401375496753e+00
2.992417081850534032e+03,1.162927015753463911e+00
3.002425622775801003e+03,1.166803337769829252e+00
3.012434163701067973e+03,1.170679336384438329e+00
3.022442704626334944e+03,1.174554952619800918e+00
3.032451245551601914e+03,1.178430175973420813e+00
3.042459786476868430e+03,1.182305220994845474e+00
3.052468327402135401e+03,1.186179885596721384e+00
3.062476868327402372e+03,1.190054308258226001e+00
3.072485409252669342e+03,1.193928330271174065e+00
3.082493950177936313e+03,1.197802015455049052e+00
3.092502491103203283e+03,1.201675321439002131e+00
3.102511032028470254e+03,1.205548225327997436e+00
3.112519572953736770e+03,1.209420881533112002e+00
3.122528113879003740e+03,1.213293084962196122e+00
3.132536654804270711e+03,1.217164969120520635e+00
3.142545195729537681e+03,1.221036464932183208e+00
3.152553736654804652e+03,1.224907535033219697e+00
3.162562277580071623e+03,1.228778281298078090e+00
3.172570818505338138e+03,1.232648492719738975e+00
3.182579359430605109e+03,1.236518446422549156e+00
3.192587900355872080e+03,1.240387903038446371e+00
3.202596441281139050e+03,1.244256856100066200e+00
3.212604982206406021e+03,1.248125478835020230e+00
3.222613523131672991e+03,1.251993550943806488e+00
3.232622064056939962e+03,1.255861306320467774e+00
3.242630604982206478e+03,1.259728617123019090e+00
3.252639145907473448e+03,1.263595486321889227e+00
3.262647686832740419e+03,1.267461875379583880e+00
3.272656227758007390e+03,1.271327619002138309e+00
3.282664768683274360e+03,1.275193007331563821e+00
3.292673309608541331e+03,1.279057738390411814e+00
3.302681850533808301e+03,1.282922061645741518e+00
3.312690391459074817e+03,1.286785883438207989e+00
3.322698932384341788e+03,1.290649145778328899e+00
3.332707473309608758e+03,1.294511860240924239e+00
3.342716014234875729e+03,1.298373951991530495e+00
3.352724555160142700e+03,1.302235350970005534e+00
3.362733096085409670e+03,1.306096236845978087e+00
3.372741637010676641e+03,1.309956410606285315e+00
3.382750177935943157e+03,1.313816139880616074e+00
3.392758718861210127e+03,1.317675137394706431e+00
3.402767259786477098e+03,1.321533571643781269e+00
3.412775800711744068e+03,1.325391176830821305e+00
3.422784341637011039e+03,1.329248144332022541e+00
3.432792882562278010e+03,1.333104401906248349e+00
3.442801423487544980e+03,1.336959894337582888e+00
3.452809964412811496e+03,1.340814691588985141e+00
3.462818505338078467e+03,1.344668734630376949e+00
3.472827046263345437e+03,1.348521881769325192e+00
3.482835587188612408e+03,1.352374386928870909e+00
3.492844128113879378e+03,1.356225890779736210e+00
3.502852669039146349e+03,1.360076721620347540e+00
3.512861209964413320e+03,1.363926549815472455e+00
3.522869750889679835e+03,1.367775663629209104e+00
3.532878291814946806e+03,1.371623741050133516e+00
3.542886832740213777e+03,1.375470882990312393e+00
3.552895373665480747e+03,1.379317095327353693e+00
3.562903914590747718e+03,1.383162222342753989e+00
3.572912455516014688e+03,1.387006531345605254e+00
3.582920996441281659e+03,1.390849625287467362e+00
3.592929537366548175e+03,1.394691679164077325e+00
3.602938078291815145e+03,1.398532639529332933e+00
3.612946619217082116e+03,1.402372266851442006e+00
3.622955160142349087e+03,1.406210686276377242e+00
3.632963701067616057e+03,1.410047907116509291e+00
3.642972241992883028e+03,1.413883892673856613e+00
3.652980782918149998e+03,1.417718487554329609e+00
3.662989323843416514e+03,1.421551746408467931e+00
3.672997864768683485e+03,1.425383683474966023e+00
3.683006405693950455e+03,1.429213909111128444e+00
3.693014946619217426e+03,1.433042863180428617e+00
3.703023487544484396e+03,1.436870151191063982e+00
3.713032028469751367e+03,1.440695802374054368e+00
3.723040569395018338e+03,1.444519861892104684e+00
3.733049110320284854e+03,1.448342177100663930e+00
3.743057651245551824e+03,1.452162672214042605e+00
3.753066192170818795e+03,1.455981315665377807e+00
3.763074733096085765e+03,1.459798082733333224e+00
3.773083274021352736e+03,1.463612728805788521e+00
3.783091814946619706e+03,1.467425197861700115e+00
3.793100355871886677e+03,1.471235611051249004e+00
3.803108896797153193e+03,1.475043635134371645e+00
3.813117437722420163e+03,1.478849157667481373e+00
3.823125978647687134e+03,1.482652291118961463e+00
3.833134519572954105e+03,1.486452661567393196e+00
3.843143060498221075e+03,1.490250452992504027e+00
3.853151601423488046e+03,1.494045248052711106e+00
3.863160142348755016e+03,1.497837072704544026e+00
3.873168683274021532e+03,1.501625718626619532e+00
3.883177224199288503e+03,1.505411051994819394e+00
3.893185765124555473e+03,1.509192843692994668e+00
3.903194306049822444e+03,1.512970954234812648e+00
3.913202846975089415e+03,1.516745323188016803e+00
3.923211387900356385e+03,1.520515702727194718e+00
3.933219928825623356e+03,1.524281662235794421e+00
3.943228469750889872e+03,1.528043196250768121e+00
3.953237010676156842e+03,1.531799924448316919e+00
3.963245551601423813e+03,1.535551700876449654e+00
3.973254092526690783e+03,1.539298235597511777e+00
3.983262633451957754e+03,1.543039198152323266e+00
3.993271174377224725e+03,1.546774445509045970e+00
4.003279715302491240e+03,1.550503563216756087e+00
4.013288256227758211e+03,1.554226266413526236e+00
4.023296797153025182e+03,1.557942120017657084e+00
4.033305338078292152e+03,1.561651022433828473e+00
4.043313879003559123e+03,1.565352558065626010e+00
4.053322419928826093e+03,1.569046446114191751e+00
4.063330960854093064e+03,1.572732276845021593e+00
4.073339501779359580e+03,1.576409866271289317e+00
4.083348042704626550e+03,1.580078725155958708e+00
4.093356583629893521e+03,1.583738712686785899e+00
4.103365124555160946e+03,1.587389397198152308e+00
4.113373665480427007e+03,1.591030661475168140e+00
4.123382206405694888e+03,1.594662095999717977e+00
4.133390747330960949e+03,1.598283519577422096e+00
4.143399288256227919e+03,1.601894599203223635e+00
4.153407829181494890e+03,1.605495293604702667e+00
4.163416370106761860e+03,1.609085192645938633e+00
4.173424911032028831e+03,1.612664105260496417e+00
4.183433451957295802e+03,1.616231788667067626e+00
4.193441992882562772e+03,1.619788143469785613e+00
4.203450533807829743e+03,1.623332956791137871e+00
4.213459074733096713e+03,1.626865996884589549e+00
4.223467615658362774e+03,1.630387108595578338e+00
4.233476156583630654e+03,1.633896159845638962e+00
4.243484697508896716e+03,1.637393061682905770e+00
4.253493238434164596e+03,1.640877637121272103e+00
4.263501779359430657e+03,1.644349613422336542e+00
4.273510320284697627e+03,1.647809077118568277e+00
4.283518861209964598e+03,1.651255854813610036e+00
4.293527402135231569e+03,1.654689881027923803e+00
4.303535943060498539e+03,1.658111076639935844e+00
4.313544483985765510e+03,1.661519224724579136e+00
4.323553024911032480e+03,1.664914457066066777e+00
4.333561565836299451e+03,1.668296706597328205e+00
4.343570106761566421e+03,1.671665946807089576e+00
4.353578647686833392e+03,1.675022095414603562e+00
4.363587188612100363e+03,1.678365075966433917e+00
4.373595729537367333e+03,1.681694938980907272e+00
4.383604270462634304e+03,1.685011659805895956e+00
4.393612811387900365e+03,1.688315250606155393e+00
4.403621352313167336e+03,1.691605650224229151e+00
4.413629893238434306e+03,1.694882973089286926e+00
4.423638434163701277e+03,1.698147213993989268e+00
4.433646975088968247e+03,1.701398416875611108e+00
4.443655516014235218e+03,1.704636557954405607e+00
4.453664056939502188e+03,1.707861507698231529e+00
4.463672597864769159e+03,1.711073367882971930e+00
4.473681138790036130e+03,1.714272169795661105e+00
4.483689679715303100e+03,1.717458063984917516e+00
4.493698220640570071e+03,1.720631010129306748e+00
4.503706761565837041e+03,1.723791062400605867e+00
4.513715302491104012e+03,1.726938311021382066e+00
4.523723843416370073e+03,1.730072526323472637e+00
4.533732384341637044e+03,1.733193777107060018e+00
4.543740925266904014e+03,1.736302214080544637e+00
4.553749466192170985e+03,1.739397937585616338e+00
4.563758007117437955e+03,1.742481169523630413e+00
4.573766548042704926e+03,1.745551841691086459e+00
4.583775088967971897e+03,1.748610038291675162e+00
4.593783629893238867e+03,1.751655592090104907e+00
4.603792170818505838e+03,1.754688619273977235e+00
4.613800711743772808e+03,1.757709264506501112e+00
4.623809252669039779e+03,1.760717824155892508e+00
4.633817793594306750e+03,1.763714658254898593e+00
4.643826334519573720e+03,1.766699808101450664e+00
4.653834875444840691e+03,1.769672997586919427e+00
4.663843416370106752e+03,1.772634193029529293e+00
4.673851957295373722e+03,1.775583560174510689e+00
4.683860498220640693e+03,1.778521451804872200e+00
4.693869039145907664e+03,1.781447994211483143e+00
4.703877580071174634e+03,1.784363624170355100e+00
4.713886120996441605e+03,1.787268440724442797e+00
4.723894661921708575e+03,1.790162303813378042e+00
4.733903202846975546e+03,1.793044897802920756e+00
4.743911743772242517e+03,1.795916410910783911e+00
4.753920284697509487e+03,1.798777003028810828e+00
4.763928825622776458e+03,1.801627064042726101e+00
4.773937366548043428e+03,1.804466908217554622e+00
4.783945907473310399e+03,1.807296335833764811e+00
4.793954448398577370e+03,1.810114998981579237e+00
4.803962989323843431e+03,1.812922938720694654e+00
4.813971530249110401e+03,1.815719866234704938e+00
4.823980071174377372e+03,1.818505988030257647e+00
4.833988612099644342e+03,1.821281909017963718e+00
4.843997153024911313e+03,1.824047905397324199e+00
4.854005693950178284e+03,1.826803620746877854e+00
4.864014234875445254e+03,1.829548671860217857e+00
4.874022775800712225e+03,1.832282896342724232e+00
4.884031316725979195e+03,1.835006389718465858e+00
4.894039857651246166e+03,1.837719844770109301e+00
4.904048398576513137e+03,1.840423917907087370e+00
4.914056939501780107e+03,1.843118562699969099e+00
4.924065480427047078e+03,1.845803628733105217e+00
4.934074021352314048e+03,1.848478658562219268e+00
4.944082562277580109e+03,1.851143513286798381e+00
4.954091103202847080e+03,1.853798710036552055e+00
4.964099644128114051e+03,1.856445295982868782e+00
4.974108185053381021e+03,1.859083703246540598e+00
4.984116725978647992e+03,1.861713451371780348e+00
4.994125266903914962e+03,1.864334126636042921e+00
5.004133807829181933e+03,1.866945244432040241e+00
5.014142348754448903e+03,1.869546998581668618e+00
5.024150889679715874e+03,1.872139650440959535e+00
5.034159430604982845e+03,1.874723778922766204e+00
5.044167971530249815e+03,1.877299832099871058e+00
5.054176512455516786e+03,1.879867379014026785e+00
5.064185053380783756e+03,1.882425757472022010e+00
5.074193594306050727e+03,1.884974461867105155e+00
5.084202135231316788e+03,1.887513579775185857e+00
5.094210676156583759e+03,1.890044007536311188e+00
5.104219217081850729e+03,1.892566229472870676e+00
5.114227758007117700e+03,1.895080378046056335e+00
5.124236298932384670e+03,1.897585966741740071e+00
5.134244839857651641e+03,1.900082991559305823e+00
5.144253380782918612e+03,1.902571313801907360e+00
5.154261921708185582e+03,1.905051000998712052e+00
5.164270462633452553e+03,1.907522473722681688e+00
5.174279003558719523e+03,1.909986092818312997e+00
5.184287544483986494e+03,1.912441734205628130e+00
5.194296085409253465e+03,1.914889407700172130e+00
5.204304626334520435e+03,1.917329076826163714e+00
5.214313167259787406e+03,1.919760711103033479e+00
5.224321708185053467e+03,1.922184234034931327e+00
5.234330249110320437e+03,1.924600034740101995e+00
5.244338790035587408e+03,1.927007974359087106e+00
5.254347330960854379e+03,1.929408152743329330e+00
5.264355871886121349e+03,1.931800591428052716e+00
5.274364412811388320e+03,1.934185452739795030e+00
5.284372953736655290e+03,1.936562531910857254e+00
5.294381494661922261e+03,1.938931950984540631e+00
5.304390035587189232e+03,1.941293849118282511e+00
5.314398576512456202e+03,1.943648094146813721e+00
5.324407117437723173e+03,1.945994814272436813e+00
5.334415658362990143e+03,1.948334082435559944e+00
5.344424199288257114e+03,1.950665731517837509e+00
5.354432740213523175e+03,1.952989964389249655e+00
5.364441281138790146e+03,1.955306795981948564e+00
5.374449822064057116e+03,1.957616222384525484e+00
5.384458362989324087e+03,1.959918128292580386e+00
5.394466903914591057e+03,1.962212752968149676e+00
5.404475444839858028e+03,1.964500094119978613e+00
5.414483985765124999e+03,1.966780080270869258e+00
5.424492526690391969e+03,1.969052878207943724e+00
5.434501067615658940e+03,1.971318403457961832e+00
5.444509608540925910e+03,1.973576671112359460e+00
5.454518149466192881e+03,1.975827844917626974e+00
5.464526690391459852e+03,1.978071877628547082e+00
5.474535231316726822e+03,1.980308637197494281e+00
5.484543772241993793e+03,1.982538303692059412e+00
5.494552313167259854e+03,1.984760987122157649e+00
5.504560854092526824e+03,1.986976700459284650e+00
5.514569395017793795e+03,1.989185443703439304e+00
5.524577935943060766e+03,1.991387216854629827e+00
5.534586476868327736e+03,1.993582019912839343e+00
5.544595017793594707e+03,1.995769852878076733e+00
5.554603558718861677e+03,1.997950715750370421e+00
5.564612099644128648e+03,2.000124608529652903e+00
5.574620640569395619e+03,2.002291531215973919e+00
5.584629181494662589e+03,2.004451483809319257e+00
5.594637722419929560e+03,2.006604466309752866e+00
5.604646263345196530e+03,2.008750478717132637e+00
5.614654804270463501e+03,2.010889521031600680e+00
5.624663345195730471e+03,2.013021593253029096e+00
5.634671886120996533e+03,2.015146695381559994e+00
5.644680427046263503e+03,2.017264827417079687e+00
5.654688967971530474e+03,2.019375989359673440e+00
5.664697508896797444e+03,2.021480181209255989e+00
5.674706049822064415e+03,2.023577402965884176e+00
5.684714590747331386e+03,2.025667654629501158e+00
5.694723131672598356e+03,2.027750936200220622e+00
5.704731672597865327e+03,2.029827247677928881e+00
5.714740213523132297e+03,2.031896589062796465e+00
5.724748754448399268e+03,2.033958960354198098e+00
5.734757295373666238e+03,2.036014361553156959e+00
5.744765836298933209e+03,2.038062792659047773e+00
5.754774377224200180e+03,2.040104253671756851e+00
5.764782918149467150e+03,2.042138744591738941e+00
5.774791459074733211e+03,2.044174358862309138e+00
5.784800000000000182e+03,2.046231729436213786e+00
5.806411132812500000e+03,2.050525954864838241e+00
5.834066406250000000e+03,2.056031249730267518e+00
5.861722167968750000e+03,2.061483423073923404e+00
5.889377929687500000e+03,2.066882377225738310e+00
5.917033203125000000e+03,2.072228018271971450e+00
5.944688476562500000e+03,2.077520442004697543e+00
5.972344726562500000e+03,2.082759832491319685e+00
6.006719726562500000e+03,2.089197883541146439e+00
